ticker,company,date,open,high,low,close,volume
XOM,ExxonMobil,2021-12-13,55.68791879334228,55.91077743631157,54.6895096244417,54.93911361694336,17793700
XOM,ExxonMobil,2021-12-14,54.60928271555921,55.68792117814287,54.573627915577525,54.85888671875,22551100
XOM,ExxonMobil,2021-12-15,54.54688199445151,54.82322794487685,53.49498889354621,54.61819839477539,19961900
XOM,ExxonMobil,2021-12-16,54.76974420924383,55.67009511888863,54.64494390110773,54.70734405517578,21187800
XOM,ExxonMobil,2021-12-17,54.33294672073067,54.62711840926651,53.209737072184716,53.51282501220703,44338100
XOM,ExxonMobil,2021-12-20,52.407444299000424,52.8175034250707,51.66755190145534,52.737274169921875,21819300
XOM,ExxonMobil,2021-12-21,53.26321726397049,54.092251712675704,53.236475314190685,53.931793212890625,19798900
XOM,ExxonMobil,2021-12-22,53.78917262319281,54.70734932191961,53.459342719858064,54.36860656738281,14058300
XOM,ExxonMobil,2021-12-23,54.52906458836506,55.126327667227244,54.37752230600761,54.39535140991211,13543300
XOM,ExxonMobil,2021-12-27,54.315118102367244,55.224381930537554,53.860484488005284,55.170894622802734,12593700
XOM,ExxonMobil,2021-12-28,55.18872001663007,55.54529524312603,54.73408983337343,54.99260330200195,12781000
XOM,ExxonMobil,2021-12-29,54.80540213637092,54.91237334272823,54.30619750578127,54.51123046875,12733600
XOM,ExxonMobil,2021-12-30,54.573632432676206,54.91237516413577,54.17248614483888,54.19031524658203,11940300
XOM,ExxonMobil,2021-12-31,54.14573977483924,54.796486632880445,54.110081574262225,54.54688262939453,14072000
XOM,ExxonMobil,2022-01-03,54.591462645347534,56.69524568554955,54.56471729191182,56.641761779785156,24282400
XOM,ExxonMobil,2022-01-04,57.167707827167945,59.00406802914952,57.140965872958304,58.77229309082031,38584000
XOM,ExxonMobil,2022-01-05,59.28039910820093,60.26989202838119,59.26257340922648,59.503257751464844,34033300
XOM,ExxonMobil,2022-01-06,60.61755415144817,61.045445761474625,59.78851968292087,60.90281295776367,30668500
XOM,ExxonMobil,2022-01-07,61.08110246562053,61.669452630361334,60.599733714059695,61.40201950073242,23985400
XOM,ExxonMobil,2022-01-10,61.482266063942035,61.66055032327465,60.57299865846349,61.03654861450195,22760300
XOM,ExxonMobil,2022-01-11,61.41093427596628,63.64843721668696,61.1345917028036,63.60386276245117,32936100
XOM,ExxonMobil,2022-01-12,63.41666030883789,64.01391989067774,62.97094298487861,63.41666030883789,23045100
XOM,ExxonMobil,2022-01-13,63.398836389969794,63.808895523402825,62.67676968011209,62.96202850341797,21043200
XOM,ExxonMobil,2022-01-14,62.97985442511566,64.31700629485864,62.93527997568179,64.0674057006836,23012900
XOM,ExxonMobil,2022-01-18,64.9142745732329,65.85919317875168,64.19221464268418,65.14604949951172,32841200
XOM,ExxonMobil,2022-01-19,65.74330818308125,65.84136654276492,64.67358927885016,65.17279052734375,26431600
XOM,ExxonMobil,2022-01-20,64.62902028344446,66.29600573777476,64.4150778447473,65.31542205810547,26774600
XOM,ExxonMobil,2022-01-21,65.23518979331322,65.23518979331322,63.32752013276232,64.3348388671875,35995200
XOM,ExxonMobil,2022-01-24,63.18489891817353,65.14605964396337,62.231063912816154,64.88754272460938,41507000
XOM,ExxonMobil,2022-01-25,64.70924337119881,67.07154675077119,63.63952442250164,66.79520416259766,39278400
XOM,ExxonMobil,2022-01-26,67.24090810212587,67.74902552149284,65.51152290588126,66.1176986694336,35252400
XOM,ExxonMobil,2022-01-27,67.26765358896392,67.75794533568262,65.95724364873959,66.96456909179688,29174700
XOM,ExxonMobil,2022-01-28,66.83085805222935,67.41029194581915,65.92159088355442,67.1072006225586,30595700
XOM,ExxonMobil,2022-01-31,66.83086045872795,68.12343805157445,66.2068520888896,67.71337890625,36085500
XOM,ExxonMobil,2022-02-01,68.15017648018407,72.6608404477119,67.98971797064978,72.0546646118164,61033100
XOM,ExxonMobil,2022-02-02,71.36826171816662,72.03683776014627,70.5570596571404,71.86746978759766,30299300
XOM,ExxonMobil,2022-02-03,71.39500282280237,71.59111954762844,70.44116795296317,71.0295181274414,28529400
XOM,ExxonMobil,2022-02-04,72.09032550324503,73.57010354538893,72.09032550324503,72.57170104980469,32197500
XOM,ExxonMobil,2022-02-07,72.33101900194065,74.06040468728325,71.8853016027169,73.4453125,34949200
XOM,ExxonMobil,2022-02-08,73.33831786584592,73.5433508060342,71.24344802128917,71.54653930664062,34356300
XOM,ExxonMobil,2022-02-09,71.72681370495872,72.13240363373114,70.94266538262806,71.20404815673828,40106100
XOM,ExxonMobil,2022-02-10,70.95167817167629,71.8169417010256,70.1134530531655,70.51904296875,28527700
XOM,ExxonMobil,2022-02-11,70.86154878195256,72.39378501279234,70.51003568338929,72.29463958740234,42002100
XOM,ExxonMobil,2022-02-14,71.72681641112317,71.96115390585346,69.44648525018347,71.18602752685547,34652800
XOM,ExxonMobil,2022-02-15,69.31128412415237,70.47398397073745,68.87864890447977,70.29371643066406,25075100
XOM,ExxonMobil,2022-02-16,71.01476863889188,71.86200883588118,70.33878087572037,70.6181869506836,21733800
XOM,ExxonMobil,2022-02-17,70.7353695598794,71.31221195805037,70.2576657170625,70.51004028320312,23738800
XOM,ExxonMobil,2022-02-18,69.54563044463981,70.45595576073387,69.30227097781979,69.72589111328125,23394800
XOM,ExxonMobil,2022-02-22,71.80792243187433,71.91608294544558,67.8781798333225,68.9146957397461,35947800
XOM,ExxonMobil,2022-02-23,68.91470856861504,69.82504081692049,68.61727225830174,69.1941146850586,25385000
XOM,ExxonMobil,2022-02-24,71.20405147002725,71.23108988300311,66.72450434692543,68.31983947753906,46199900
XOM,ExxonMobil,2022-02-25,69.1220143396876,70.2937225071867,68.73444769065613,70.15852355957031,28310300
XOM,ExxonMobil,2022-02-28,68.95977003832589,71.14095566849349,68.68035707430197,70.68128204345703,32204600
XOM,ExxonMobil,2022-03-01,70.99674109135918,72.69122154843406,70.60016626488701,71.35726928710938,40002300
XOM,ExxonMobil,2022-03-02,72.64614550092043,74.04318953760267,71.94311937332645,72.58305358886719,44321400
XOM,ExxonMobil,2022-03-03,71.97917787846711,73.70068981354376,71.77187193788562,73.04273223876953,30196600
XOM,ExxonMobil,2022-03-04,73.05174289045428,75.96299284160813,72.7002298236153,75.79174041748047,42802200
XOM,ExxonMobil,2022-03-07,76.53984160552,78.6218886499017,75.62050124775001,78.52274322509766,55207900
XOM,ExxonMobil,2022-03-08,80.26229132563087,82.47953058910366,76.99952091475421,79.11761474609375,72082300
XOM,ExxonMobil,2022-03-09,75.73767213258333,78.02701831074926,73.54747138202917,74.62004089355469,65466700
XOM,ExxonMobil,2022-03-10,75.71964009942137,77.22483777950448,74.71917771888643,76.93641662597656,44644200
XOM,ExxonMobil,2022-03-11,75.77373770248899,77.72058618022447,75.68360735663188,76.53985595703125,35303400
XOM,ExxonMobil,2022-03-14,74.86338956493466,75.21490265300984,72.55602019162006,73.79983520507812,37462600
XOM,ExxonMobil,2022-03-15,71.04181456244224,71.3572741766508,68.83359038647843,69.5997085571289,47957900
XOM,ExxonMobil,2022-03-16,70.1314589312107,70.86153022484736,68.72540690517226,69.33830261230469,37812300
XOM,ExxonMobil,2022-03-17,70.46497109682937,71.3392497833723,69.46450856650743,71.18602752685547,34041900
XOM,ExxonMobil,2022-03-18,71.2581216705538,71.55555793864087,70.39285815325766,70.90660858154297,41461500
XOM,ExxonMobil,2022-03-21,72.21351521041163,74.37667035029413,71.87101037461166,74.08824920654297,33089300
XOM,ExxonMobil,2022-03-22,73.57449533520324,74.08824568800208,72.8173924475006,73.7637710571289,23132200
XOM,ExxonMobil,2022-03-23,75.115751259088,75.95397629705455,74.85437539509539,74.92647552490234,27716300
XOM,ExxonMobil,2022-03-24,75.22393197685241,76.29650163521089,74.58399759607268,75.15182495117188,19871600
XOM,ExxonMobil,2022-03-25,74.73721157170269,77.05359622163895,74.62004282535703,76.7922134399414,22398300
XOM,ExxonMobil,2022-03-28,74.96252854383746,75.08871236581282,73.92601268346628,74.63805389404297,21552400
XOM,ExxonMobil,2022-03-29,72.83542636501966,74.34963923740736,71.88904761759181,74.24148559570312,27036300
XOM,ExxonMobil,2022-03-30,74.86339495822955,75.71965031578085,74.54793535344902,75.51234436035156,22079000
XOM,ExxonMobil,2022-03-31,74.69214046033876,76.07115433676948,74.40371930236961,74.43976593017578,27861500
XOM,ExxonMobil,2022-04-01,73.89898773607045,75.83682089295685,73.89898773607045,74.91748046875,18671100
XOM,ExxonMobil,2022-04-04,75.31405067756934,75.40418788398753,73.95306687989812,74.95352935791016,20869400
XOM,ExxonMobil,2022-04-05,75.25999025968068,76.6750580649522,74.41274984549732,74.56597900390625,21753100
XOM,ExxonMobil,2022-04-06,75.18787378173957,76.34155861476539,74.75524540760689,75.39517974853516,24768200
XOM,ExxonMobil,2022-04-07,75.5574201486056,77.00854134505988,74.54794244083175,76.65702819824219,26122000
XOM,ExxonMobil,2022-04-08,76.76518012058638,78.60386793429255,76.76518012058638,78.27037811279297,24866500
XOM,ExxonMobil,2022-04-11,77.31497397206586,77.45017290228427,75.25997223755633,75.57543182373047,21800100
XOM,ExxonMobil,2022-04-12,77.25187826798766,78.25234067545729,76.95444201138795,77.1527328491211,22444200
XOM,ExxonMobil,2022-04-13,78.0630788592967,78.51373743399463,76.78321015751554,78.24333953857422,19306800
XOM,ExxonMobil,2022-04-14,78.1171353983364,79.73049350189636,77.72056063162779,79.16266632080078,24566400
XOM,ExxonMobil,2022-04-18,79.766546394213,80.1180594383724,79.09055871290612,79.81161499023438,19032300
XOM,ExxonMobil,2022-04-19,79.32492340116647,79.91078091735166,78.65794376661518,79.09959411621094,20382600
XOM,ExxonMobil,2022-04-20,79.28886128724744,79.76655821928057,78.68498051945097,79.27984619140625,20689400
XOM,ExxonMobil,2022-04-21,80.17214691702956,80.93827189229044,78.22530571167484,78.44161987304688,29010900
XOM,ExxonMobil,2022-04-22,78.1081469828473,79.42406918762184,76.61195722340935,76.7291259765625,23591600
XOM,ExxonMobil,2022-04-25,74.24147939866351,74.50286213846937,71.4654215515903,74.142333984375,37698300
XOM,ExxonMobil,2022-04-26,74.56595421663566,76.35957301972986,74.07022714408326,74.16937255859375,28941500
XOM,ExxonMobil,2022-04-27,75.16082174159342,77.0445777887705,74.16035935259801,76.28746795654297,32773000
XOM,ExxonMobil,2022-04-28,76.50378580245372,79.44208119849505,75.77372122035725,78.59484100341797,33683800
XOM,ExxonMobil,2022-04-29,79.44207816948033,79.44207816948033,76.34154555380285,76.83727264404297,34656500
XOM,ExxonMobil,2022-05-02,76.6209597017875,78.45063210214724,76.27845484258516,77.88280487060547,36335200
XOM,ExxonMobil,2022-05-03,77.74760993425195,80.01892585343462,77.62142609854754,79.48715209960938,33908100
XOM,ExxonMobil,2022-05-04,80.66788474904783,82.8130170858274,80.13611093242972,82.6507797241211,46188400
XOM,ExxonMobil,2022-05-05,82.9572231307563,82.96623822678848,79.667414482364,81.39794158935547,41013400
XOM,ExxonMobil,2022-05-06,82.00183507547506,82.75893815991301,80.53268376045234,82.64176940917969,29619300
XOM,ExxonMobil,2022-05-09,80.61380648347492,80.72196013834821,75.72866240207891,76.125244140625,45851600
XOM,ExxonMobil,2022-05-10,77.1888011099326,78.31544756106602,75.2780062532688,76.6299819946289,34483200
XOM,ExxonMobil,2022-05-11,77.900836575893,80.16314440337455,77.7656376367241,78.22531127929688,33020600
XOM,ExxonMobil,2022-05-12,78.26173117655412,78.65326776159634,75.93983398827831,78.58042907714844,29491500
XOM,ExxonMobil,2022-05-13,79.54559108685757,80.99336120636077,78.62593430613266,80.91141510009766,25798400
XOM,ExxonMobil,2022-05-16,81.02069183120122,83.7523401378279,81.01158439170234,82.81446838378906,26101200
XOM,ExxonMobil,2022-05-17,83.52471358031528,84.18030342325589,82.9692777970506,83.87071990966797,23120700
XOM,ExxonMobil,2022-05-18,84.23495136095451,84.60827311078067,81.79467798358084,82.54132843017578,25451200
XOM,ExxonMobil,2022-05-19,81.03890480601633,84.04372090906088,81.03890480601633,82.98748016357422,24387400
XOM,ExxonMobil,2022-05-20,83.70681222003113,85.21832071274495,82.31367265633779,83.64307403564453,28795000
XOM,ExxonMobil,2022-05-23,84.3715136848792,86.29276659478614,84.27135269162622,85.49148559570312,27239300
XOM,ExxonMobil,2022-05-24,84.51720925010447,86.31099298141827,84.06193447350469,85.95587921142578,24293300
XOM,ExxonMobil,2022-05-25,86.11975945816069,87.8953279174079,86.01959847359389,87.68590545654297,29947800
XOM,ExxonMobil,2022-05-26,87.95909109791576,88.71484894286785,87.59486986385939,87.99551391601562,24314800
XOM,ExxonMobil,2022-05-27,87.36721883469943,89.17010984127207,86.77536723697607,88.86051940917969,25588800
XOM,ExxonMobil,2022-05-31,89.74376252714137,90.8546341032949,87.14869766715915,87.41275787353516,44888100
XOM,ExxonMobil,2022-06-01,88.34151492466887,89.8803458983441,87.97730065958235,89.08816528320312,25815400
XOM,ExxonMobil,2022-06-02,88.58735097152751,89.32489375427994,88.13207627660566,88.93335723876953,19089100
XOM,ExxonMobil,2022-06-03,89.14280720654597,90.74537644727911,89.14280720654597,90.22635650634766,21038200
XOM,ExxonMobil,2022-06-06,90.30830873514365,90.85463710048765,89.84392649847734,89.99871826171875,20682100
XOM,ExxonMobil,2022-06-07,90.78179004106049,94.17814301966072,90.5905754635384,94.1235122680664,37810200
XOM,ExxonMobil,2022-06-08,94.23277187492249,96.12671662408763,93.76839660183188,95.234375,31613200
XOM,ExxonMobil,2022-06-09,94.16902451841419,95.21615779828329,93.02173718803277,93.17652893066406,26607000
XOM,ExxonMobil,2022-06-10,92.82140147343245,94.10527242393393,90.86371901294,91.47378540039062,30950500
XOM,ExxonMobil,2022-06-13,88.79679259440748,89.02442999096988,85.51881547329728,87.27617645263672,33421000
XOM,ExxonMobil,2022-06-14,88.69662392394166,89.84391121187481,86.74804173908663,87.50379943847656,31264000
XOM,ExxonMobil,2022-06-15,87.40364160092254,87.93176196030966,84.92694593325716,86.40203857421875,29620800
XOM,ExxonMobil,2022-06-16,84.14388279026443,84.79947259608599,82.20440790551714,83.21511840820312,35696700
XOM,ExxonMobil,2022-06-17,82.82357505780007,83.17868877862418,77.99766726219373,78.41651916503906,64610200
XOM,ExxonMobil,2022-06-21,80.6564783599586,84.25314619459512,80.60184066469536,83.29707336425781,35951500
XOM,ExxonMobil,2022-06-22,79.70950942803388,81.7309305655849,79.70040198727737,80.00088500976562,29727200
XOM,ExxonMobil,2022-06-23,80.72932104854279,81.08443479358225,76.04909028277957,77.58792114257812,35757200
XOM,ExxonMobil,2022-06-24,79.17227806862522,80.49257904218098,78.13425217048706,79.12675476074219,26639000
XOM,ExxonMobil,2022-06-27,79.95536666159387,81.98589554233132,79.82789025978357,81.06623840332031,25478700
XOM,ExxonMobil,2022-06-28,82.96927839714863,84.89963901805109,82.26815134575374,83.3152847290039,33096900
XOM,ExxonMobil,2022-06-29,84.66289628539363,84.86321134166344,79.90982674353218,80.23762512207031,25400900
XOM,ExxonMobil,2022-06-30,78.4347517855796,79.76415353400297,77.09624259487482,77.97947692871094,39948100
XOM,ExxonMobil,2022-07-01,78.98106284118019,80.01908873062212,77.13264844062907,79.71861267089844,26327900
XOM,ExxonMobil,2022-07-05,78.61683334442466,78.9446316903632,75.5847090649043,77.22369384765625,34591100
XOM,ExxonMobil,2022-07-06,76.26762557926385,77.60613441214689,73.76361453588,75.83055877685547,33375700
XOM,ExxonMobil,2022-07-07,77.74271207914535,78.9992748072264,77.66987340044163,78.25262451171875,23817400
XOM,ExxonMobil,2022-07-08,79.1722699919258,79.49096784930303,77.33296320387801,78.38009643554688,17673800
XOM,ExxonMobil,2022-07-11,77.55151745174349,78.41654384795979,76.81397440663801,77.97947692871094,15603800
XOM,ExxonMobil,2022-07-12,76.28583241744828,77.44223411845115,75.44812858403805,76.9414291381836,21013000
XOM,ExxonMobil,2022-07-13,75.92162079763973,78.5895313209566,75.84878211156982,77.25102233886719,19928600
XOM,ExxonMobil,2022-07-14,74.52846962267478,75.85787095981294,73.47223589392345,75.70307922363281,26343000
XOM,ExxonMobil,2022-07-15,77.21459667145248,77.28743534827981,75.48455131512931,76.97785186767578,17243700
XOM,ExxonMobil,2022-07-18,78.83538227348656,80.07373022615182,78.07962447428287,78.3983154296875,19395800
XOM,ExxonMobil,2022-07-19,78.68967630865852,80.60182863078906,78.53488458022987,80.37419128417969,18248900
XOM,ExxonMobil,2022-07-20,79.74593752956773,81.63077496846286,79.44545448716387,81.2574462890625,16584400
XOM,ExxonMobil,2022-07-21,79.15406837624477,79.94624894277784,77.58792212348037,79.90071868896484,21375700
XOM,ExxonMobil,2022-07-22,79.71861644650205,80.55632037117556,78.88090557488673,79.29065704345703,15479500
XOM,ExxonMobil,2022-07-25,80.2740516235611,82.0678284007592,79.60023995509016,81.9312515258789,17536400
XOM,ExxonMobil,2022-07-26,82.97837307216757,83.1149568859601,81.038905146526,81.612548828125,15141200
XOM,ExxonMobil,2022-07-27,82.20441095644685,83.77055726907501,81.40312986607644,83.37902069091797,18047000
XOM,ExxonMobil,2022-07-28,83.9344424895785,84.90873005251798,82.869101377633,84.3532943725586,20353100
XOM,ExxonMobil,2022-07-29,86.00140134307986,88.79678815524031,85.68271039321303,88.25956726074219,29825800
XOM,ExxonMobil,2022-08-01,86.31097749945998,86.8208829347665,84.89052267428293,86.0287094116211,20793200
XOM,ExxonMobil,2022-08-02,86.21993872718849,86.68431399381504,85.42775812132986,85.6553955078125,16722500
XOM,ExxonMobil,2022-08-03,85.97408956175465,85.97408956175465,82.6687970916588,82.87821960449219,23580800
XOM,ExxonMobil,2022-08-04,82.23172582210368,82.25904119648997,78.69879614699684,79.39081573486328,31821500
XOM,ExxonMobil,2022-08-05,78.6350486101604,81.6671798515481,78.56220298916195,80.53809356689453,17408000
XOM,ExxonMobil,2022-08-08,80.6838017809873,81.58524395290678,80.32868798759652,80.9933853149414,14458500
XOM,ExxonMobil,2022-08-09,81.99497327350859,83.415428062945,81.90391277926031,82.48666381835938,19083400
XOM,ExxonMobil,2022-08-10,82.56863241457373,83.57934295788677,81.2119155475904,83.2697525024414,18302000
XOM,ExxonMobil,2022-08-11,84.43738255483476,86.6991044218746,84.06962951690137,85.67857360839844,18797900
XOM,ExxonMobil,2022-08-12,85.02581410073213,86.44167891593695,84.68563477973642,86.42329406738281,15058200
XOM,ExxonMobil,2022-08-15,83.23297937604147,85.25565625781239,82.43310876273617,84.87870025634766,20755200
XOM,ExxonMobil,2022-08-16,84.61206847985756,85.40275012172404,83.93171695584665,84.0880126953125,14038200
XOM,ExxonMobil,2022-08-17,83.91332483165434,85.69695648529142,83.59153742363718,84.76836395263672,13678000
XOM,ExxonMobil,2022-08-18,85.64179021221963,87.62768311681178,85.58662164928718,86.77264404296875,17770400
XOM,ExxonMobil,2022-08-19,86.57039484860857,87.52656122412719,86.23941148229828,86.49684143066406,16128600
XOM,ExxonMobil,2022-08-22,85.89002461323342,86.87377864797878,84.45576822990648,86.4324722290039,16019900
XOM,ExxonMobil,2022-08-23,87.84834932524602,90.47782420399076,87.75640405224024,90.10086822509766,23764700
XOM,ExxonMobil,2022-08-24,90.11005376777004,90.99267357425266,89.51244463431989,90.63410949707031,17050300
XOM,ExxonMobil,2022-08-25,90.94670871921323,91.81094375577192,90.19280379831288,91.1030044555664,15305700
XOM,ExxonMobil,2022-08-26,90.80880514332063,91.85692379040734,89.56762105354827,89.98135375976562,15531400
XOM,ExxonMobil,2022-08-29,90.2663636709457,93.37392183284703,90.2295869630934,92.04999542236328,23059200
XOM,ExxonMobil,2022-08-30,90.4318467590216,90.67089183013495,88.09657864052414,88.54708099365234,17086800
XOM,ExxonMobil,2022-08-31,86.4508676477887,89.03437004258066,86.04633086888266,87.88512420654297,18340900
XOM,ExxonMobil,2022-09-01,86.80943595613125,87.40704522245647,84.85112348268177,86.30377197265625,16423000
XOM,ExxonMobil,2022-09-02,88.58386763889706,88.9884044178031,87.44381773359085,87.88512420654297,18206800
XOM,ExxonMobil,2022-09-06,88.40918324757017,88.80451706433911,86.89217740621453,87.29670715332031,19201500
XOM,ExxonMobil,2022-09-07,85.67857036999226,86.96571998298765,84.86030796697119,86.55199432373047,16274700
XOM,ExxonMobil,2022-09-08,87.03009193414202,87.72882835121919,86.16585682185614,87.25994110107422,18759200
XOM,ExxonMobil,2022-09-09,88.74015608574433,89.18146953681591,87.6368829797244,88.72177124023438,17158000
XOM,ExxonMobil,2022-09-12,89.77907864634489,91.19495024030417,89.07113934214557,89.74230194091797,16118900
XOM,ExxonMobil,2022-09-13,88.82290654889722,89.89859889302372,87.25993512654794,87.64608001708984,18229100
XOM,ExxonMobil,2022-09-14,88.43675945036394,90.61572486004799,88.39998274535823,89.7974624633789,22655700
XOM,ExxonMobil,2022-09-15,88.46434689228867,88.75855354006686,86.46925784284159,87.18638610839844,21092300
XOM,ExxonMobil,2022-09-16,87.40704655192218,87.6552805818488,84.58449888071928,85.69696807861328,37874700
XOM,ExxonMobil,2022-09-19,83.67427818660832,85.95437759916614,83.66508225748225,85.68775177001953,15342100
XOM,ExxonMobil,2022-09-20,85.25563949536772,85.4395159873579,84.25349367503722,84.989013671875,14712500
XOM,ExxonMobil,2022-09-21,86.02793934746363,86.31295004806792,83.54557133999036,83.6191177368164,17332400
XOM,ExxonMobil,2022-09-22,84.76836648421367,85.19129510674044,83.2237798651634,83.2697525024414,16139400
XOM,ExxonMobil,2022-09-23,80.44720863809391,80.44720863809391,78.01080605930936,78.83826446533203,27738800
XOM,ExxonMobil,2022-09-26,78.05676534963025,79.27036846610453,77.12817290754018,77.21092224121094,22043400
XOM,ExxonMobil,2022-09-27,78.70953676354068,79.950720664627,77.97401674059535,78.82905578613281,17307300
XOM,ExxonMobil,2022-09-28,79.17843383377401,82.10211515895529,78.99455031412921,81.69757843017578,19543300
XOM,ExxonMobil,2022-09-29,81.07239852843226,82.15728687810113,80.1070292204988,81.53209686279297,17896000
XOM,ExxonMobil,2022-09-30,81.06320367946324,81.86308131712335,80.27252197265625,80.27252197265625,21357600
XOM,ExxonMobil,2022-10-03,82.78247733063091,84.9154773327526,82.48827067566378,84.51094055175781,23881300
XOM,ExxonMobil,2022-10-04,85.72453787101563,87.67366120756438,85.23725879048831,87.59091186523438,22133700
XOM,ExxonMobil,2022-10-05,88.03223805880867,91.93047828139039,87.94949571894854,91.13060760498047,34857700
XOM,ExxonMobil,2022-10-06,90.53299497797897,93.94395592363855,90.40427999998731,93.83362579345703,29124700
XOM,ExxonMobil,2022-10-07,93.95315365431073,94.99206942926827,92.10516427140573,92.88665008544922,24507600
XOM,ExxonMobil,2022-10-10,93.30954033402,93.80601524059594,90.7628153470095,90.87313842773438,16786100
XOM,ExxonMobil,2022-10-11,89.38373998806537,91.71900823073432,88.95162245692039,90.10086822509766,17804100
XOM,ExxonMobil,2022-10-12,89.64116150962332,90.93751398146236,89.39292753333437,90.49620056152344,12635800
XOM,ExxonMobil,2022-10-13,89.68714245694464,94.19218025175623,89.54923156202523,93.658935546875,22019100
XOM,ExxonMobil,2022-10-14,92.96938969384765,93.99910942957551,91.05704302115359,91.19495391845703,15222000
XOM,ExxonMobil,2022-10-17,92.92342266288094,93.75088108218443,92.39936683306207,92.50969696044922,14283200
XOM,ExxonMobil,2022-10-18,93.35552235094794,94.10023127850073,91.23171866011148,92.6751708984375,14065400
XOM,ExxonMobil,2022-10-19,93.08891818876603,95.60806324533723,93.07053334066273,95.42418670654297,20921700
XOM,ExxonMobil,2022-10-20,95.91145106839672,96.5366410241785,95.07480382702892,95.55288696289062,17649000
XOM,ExxonMobil,2022-10-21,96.03097135028105,97.8237989156159,95.53450336267872,97.32732391357422,22814100
XOM,ExxonMobil,2022-10-24,97.14344714541362,99.00062517237221,96.64697214467672,98.00767517089844,17024200
XOM,ExxonMobil,2022-10-25,97.83299685088888,98.67884005047237,96.60100174328727,97.34571075439453,15719800
XOM,ExxonMobil,2022-10-26,97.69509148089612,99.13854396280168,97.45604638421244,98.50415802001953,17383800
XOM,ExxonMobil,2022-10-27,99.67179281423374,100.74748519638342,98.76158509293201,98.88111114501953,18214000
XOM,ExxonMobil,2022-10-28,100.63715653813873,102.24610067677179,99.40516839320222,101.77720642089844,28169400
XOM,ExxonMobil,2022-10-31,100.67393429453195,103.80908027282705,100.61877273953927,101.87834167480469,26401800
XOM,ExxonMobil,2022-11-01,103.31260821865862,103.49648475023858,101.73124479508674,102.88968658447266,22213100
XOM,ExxonMobil,2022-11-02,102.586274997457,103.06435814630059,100.499240773415,100.77506256103516,20654200
XOM,ExxonMobil,2022-11-03,99.82809711668584,102.80694051277916,99.57985607525455,102.14497375488281,17103700
XOM,ExxonMobil,2022-11-04,103.89181693582965,104.35151524085545,101.86914719949195,103.25743103027344,17541500
XOM,ExxonMobil,2022-11-07,103.3493783144806,104.80201965566314,103.09194136652611,104.48023223876953,16008000
XOM,ExxonMobil,2022-11-08,104.33313508933459,105.41802341858612,103.52406154684478,104.81121826171875,14661000
XOM,ExxonMobil,2022-11-09,103.98376241908412,104.1492541009699,99.81889660847202,100.12229919433594,19522800
XOM,ExxonMobil,2022-11-10,101.30831966485525,101.77720690853536,98.89949790341937,101.59333038330078,20146700
XOM,ExxonMobil,2022-11-11,103.50567463223629,105.27091448422681,103.42292528775317,104.76524353027344,20518900
XOM,ExxonMobil,2022-11-14,104.38526267401117,106.24812874949954,104.25551151162969,105.07109832763672,20858300
XOM,ExxonMobil,2022-11-15,105.46960609114734,106.14616461282635,104.6076837429825,105.77544403076172,19373800
XOM,ExxonMobil,2022-11-16,105.13597724535879,105.89595139381466,103.6716345709729,104.644775390625,13591000
XOM,ExxonMobil,2022-11-17,103.14335355786855,104.91353411744969,102.64288177339901,104.78378295898438,12425900
XOM,ExxonMobil,2022-11-18,102.78189690482003,104.24623940323734,101.58632666782671,103.87551879882812,15415000
XOM,ExxonMobil,2022-11-21,101.93850612392826,103.05993081233707,99.61224832435063,102.84677124023438,20973000
XOM,ExxonMobil,2022-11-22,103.9960069662415,106.090572511387,103.27310562814993,105.8218002319336,17719100
XOM,ExxonMobil,2022-11-23,104.09795537789773,105.6086336347836,103.89405867812866,105.29352569580078,11546700
XOM,ExxonMobil,2022-11-25,105.54375110448258,106.22031673907934,104.78377704596826,104.92279815673828,7136000
XOM,ExxonMobil,2022-11-28,102.55945898138403,103.30089305864726,101.59558831712567,101.77167510986328,23015500
XOM,ExxonMobil,2022-11-29,102.51311775859651,103.61600953814397,101.75314375250595,102.4482421875,14453200
XOM,ExxonMobil,2022-11-30,103.3750458423404,103.70869367534112,101.74387944443772,103.18968200683594,23158100
XOM,ExxonMobil,2022-12-01,103.4677311919842,103.86625462652056,102.11460692076743,102.68922424316406,14398300
XOM,ExxonMobil,2022-12-02,101.49365341736238,103.53260623836935,101.2063412221884,101.81803131103516,15248400
XOM,ExxonMobil,2022-12-05,102.59652120944288,103.20821119665737,98.18496844665684,99.02835083007812,19287700
XOM,ExxonMobil,2022-12-06,98.14790798332685,99.20445712009831,95.59921352567672,96.27577209472656,21197000
XOM,ExxonMobil,2022-12-07,96.18309563580102,97.1747692163377,94.87631412822823,96.06261444091797,20061700
XOM,ExxonMobil,2022-12-08,98.50008995670058,98.98202887468679,96.11821938804762,96.7762451171875,21128800
XOM,ExxonMobil,2022-12-09,96.93379646957264,98.19424227680281,95.7382333084349,95.96066284179688,21298200
XOM,ExxonMobil,2022-12-12,96.22944655265276,98.46302625343704,96.0070099219152,98.32400512695312,20413200
XOM,ExxonMobil,2022-12-13,99.90882006093496,100.5946485518797,99.1859117332338,99.39907836914062,24305300
XOM,ExxonMobil,2022-12-14,100.08490798705495,100.3722201578956,98.00888257246618,98.66690826416016,17597300
